Zone: zone_0_0
  Class: person, x: 249, y: 34, confidence: 0.43
  Class: person, x: 135, y: 41, confidence: 0.36
  Class: person, x: 123, y: 28, confidence: 0.25
  Class: person, x: 133, y: 50, confidence: 0.24
  Class: person, x: 43, y: 27, confidence: 0.24
  Class: person, x: 156, y: 19, confidence: 0.24
  Class: person, x: 109, y: 27, confidence: 0.22
  Class: person, x: 100, y: 46, confidence: 0.22
  Class: person, x: 81, y: 98, confidence: 0.22
  Class: person, x: 85, y: 44, confidence: 0.21
  Class: person, x: 151, y: 10, confidence: 0.21
  Class: person, x: 295, y: 3, confidence: 0.2
  Class: person, x: 202, y: 25, confidence: 0.19
  Class: person, x: 103, y: 40, confidence: 0.19
  Class: person, x: 196, y: 35, confidence: 0.19
  Class: person, x: 258, y: 38, confidence: 0.18
  Class: person, x: 192, y: 17, confidence: 0.18
  Class: person, x: 243, y: 8, confidence: 0.17
  Class: person, x: 330, y: 26, confidence: 0.17
  Class: person, x: 84, y: 93, confidence: 0.17
  Class: person, x: 260, y: 97, confidence: 0.16
  Class: person, x: 144, y: 37, confidence: 0.16
  Class: person, x: 278, y: 40, confidence: 0.16
  Class: person, x: 269, y: 8, confidence: 0.16
  Class: person, x: 106, y: 30, confidence: 0.15
  Class: person, x: 233, y: 21, confidence: 0.15
  Class: person, x: 228, y: 31, confidence: 0.15
  Class: person, x: 159, y: 13, confidence: 0.15
  Class: person, x: 84, y: 9, confidence: 0.15
  Class: person, x: 80, y: 16, confidence: 0.15
  Class: person, x: 50, y: 50, confidence: 0.14
  Class: person, x: 280, y: 25, confidence: 0.14
  Class: person, x: 95, y: 26, confidence: 0.14
  Class: person, x: 179, y: 37, confidence: 0.14
  Class: person, x: 351, y: 21, confidence: 0.14
  Class: person, x: 47, y: 89, confidence: 0.14
  Class: person, x: 219, y: 36, confidence: 0.14
  Class: person, x: 208, y: 12, confidence: 0.13
  Class: person, x: 228, y: 38, confidence: 0.13
  Class: person, x: 264, y: 90, confidence: 0.12
  Class: person, x: 61, y: 29, confidence: 0.12
