Zone: zone_0_0
  Class: person, x: 162, y: 52, confidence: 0.44
  Class: person, x: 217, y: 36, confidence: 0.35
  Class: person, x: 124, y: 30, confidence: 0.33
  Class: person, x: 131, y: 51, confidence: 0.32
  Class: person, x: 293, y: 16, confidence: 0.29
  Class: person, x: 241, y: 35, confidence: 0.27
  Class: person, x: 312, y: 49, confidence: 0.27
  Class: person, x: 282, y: 42, confidence: 0.27
  Class: person, x: 341, y: 43, confidence: 0.25
  Class: person, x: 135, y: 30, confidence: 0.24
  Class: person, x: 313, y: 4, confidence: 0.21
  Class: person, x: 230, y: 37, confidence: 0.2
  Class: person, x: 106, y: 31, confidence: 0.19
  Class: person, x: 166, y: 47, confidence: 0.19
  Class: person, x: 16, y: 51, confidence: 0.19
  Class: person, x: 213, y: 28, confidence: 0.19
  Class: person, x: 309, y: 34, confidence: 0.18
  Class: person, x: 343, y: 48, confidence: 0.18
  Class: person, x: 154, y: 6, confidence: 0.18
  Class: person, x: 66, y: 49, confidence: 0.18
  Class: person, x: 185, y: 39, confidence: 0.18
  Class: person, x: 309, y: 39, confidence: 0.18
  Class: person, x: 237, y: 3, confidence: 0.18
  Class: person, x: 89, y: 47, confidence: 0.18
  Class: person, x: 52, y: 4, confidence: 0.18
  Class: person, x: 277, y: 49, confidence: 0.17
  Class: person, x: 286, y: 34, confidence: 0.17
  Class: person, x: 165, y: 10, confidence: 0.17
  Class: person, x: 219, y: 25, confidence: 0.17
  Class: person, x: 186, y: 26, confidence: 0.16
  Class: person, x: 175, y: 37, confidence: 0.16
  Class: person, x: 304, y: 24, confidence: 0.16
  Class: person, x: 270, y: 34, confidence: 0.16
  Class: person, x: 123, y: 8, confidence: 0.16
  Class: person, x: 171, y: 30, confidence: 0.16
  Class: person, x: 43, y: 23, confidence: 0.15
  Class: person, x: 174, y: 22, confidence: 0.15
  Class: person, x: 200, y: 13, confidence: 0.15
  Class: person, x: 104, y: 36, confidence: 0.15
  Class: person, x: 81, y: 60, confidence: 0.14
  Class: person, x: 186, y: 34, confidence: 0.14
  Class: person, x: 76, y: 45, confidence: 0.14
  Class: person, x: 208, y: 38, confidence: 0.14
  Class: person, x: 229, y: 28, confidence: 0.14
  Class: person, x: 129, y: 37, confidence: 0.14
  Class: person, x: 134, y: 56, confidence: 0.14
  Class: person, x: 172, y: 26, confidence: 0.14
  Class: person, x: 228, y: 32, confidence: 0.14
  Class: person, x: 240, y: 30, confidence: 0.14
  Class: person, x: 159, y: 31, confidence: 0.14
  Class: person, x: 88, y: 53, confidence: 0.14
  Class: person, x: 20, y: 4, confidence: 0.14
  Class: person, x: 266, y: 46, confidence: 0.13
  Class: person, x: 152, y: 38, confidence: 0.13
  Class: person, x: 346, y: 37, confidence: 0.13
  Class: person, x: 290, y: 64, confidence: 0.13
  Class: person, x: 183, y: 59, confidence: 0.13
  Class: person, x: 234, y: 29, confidence: 0.13
  Class: person, x: 88, y: 5, confidence: 0.13
  Class: person, x: 92, y: 31, confidence: 0.13
  Class: person, x: 264, y: 7, confidence: 0.12
  Class: person, x: 260, y: 50, confidence: 0.12
  Class: person, x: 226, y: 24, confidence: 0.12
  Class: person, x: 112, y: 64, confidence: 0.12
  Class: person, x: 115, y: 39, confidence: 0.12
  Class: person, x: 249, y: 42, confidence: 0.12
  Class: person, x: 212, y: 26, confidence: 0.12
  Class: person, x: 102, y: 26, confidence: 0.11
  Class: person, x: 266, y: 13, confidence: 0.11
  Class: person, x: 208, y: 23, confidence: 0.11
  Class: person, x: 219, y: 29, confidence: 0.11
  Class: person, x: 205, y: 13, confidence: 0.11
  Class: person, x: 294, y: 8, confidence: 0.11
  Class: person, x: 69, y: 59, confidence: 0.11
  Class: person, x: 195, y: 33, confidence: 0.11
  Class: person, x: 101, y: 39, confidence: 0.11
  Class: person, x: 184, y: 6, confidence: 0.11
  Class: person, x: 33, y: 34, confidence: 0.11
  Class: person, x: 95, y: 29, confidence: 0.11
  Class: person, x: 11, y: 69, confidence: 0.11
  Class: person, x: 218, y: 45, confidence: 0.11
  Class: person, x: 353, y: 43, confidence: 0.11
  Class: person, x: 224, y: 9, confidence: 0.1
  Class: person, x: 48, y: 51, confidence: 0.1
  Class: person, x: 120, y: 21, confidence: 0.1
  Class: person, x: 250, y: 21, confidence: 0.1
  Class: person, x: 240, y: 16, confidence: 0.1
  Class: person, x: 118, y: 12, confidence: 0.1
  Class: person, x: 358, y: 0, confidence: 0.1
  Class: person, x: 193, y: 25, confidence: 0.1
  Class: person, x: 222, y: 51, confidence: 0.1
  Class: person, x: 199, y: 16, confidence: 0.1
  Class: person, x: 277, y: 15, confidence: 0.1
  Class: person, x: 60, y: 3, confidence: 0.1
  Class: person, x: 69, y: 52, confidence: 0.09
  Class: person, x: 230, y: 40, confidence: 0.09
  Class: person, x: 237, y: 10, confidence: 0.09
  Class: person, x: 120, y: 27, confidence: 0.09
  Class: person, x: 201, y: 34, confidence: 0.09
  Class: person, x: 57, y: 39, confidence: 0.09
  Class: person, x: 63, y: 37, confidence: 0.09
  Class: person, x: 249, y: 37, confidence: 0.09
  Class: person, x: 75, y: 59, confidence: 0.09
  Class: person, x: 154, y: 33, confidence: 0.09
  Class: person, x: 300, y: 10, confidence: 0.09
  Class: person, x: 246, y: 31, confidence: 0.09
  Class: person, x: 186, y: 48, confidence: 0.09
  Class: person, x: 231, y: 57, confidence: 0.09
  Class: person, x: 295, y: 49, confidence: 0.09
  Class: person, x: 218, y: 21, confidence: 0.09
  Class: person, x: 178, y: 24, confidence: 0.09
  Class: person, x: 95, y: 42, confidence: 0.09
  Class: person, x: 146, y: 70, confidence: 0.08
  Class: person, x: 196, y: 41, confidence: 0.08
  Class: person, x: 219, y: 17, confidence: 0.08
  Class: person, x: 270, y: 13, confidence: 0.08
  Class: person, x: 180, y: 18, confidence: 0.08
  Class: person, x: 241, y: 52, confidence: 0.08
  Class: person, x: 60, y: 61, confidence: 0.08
  Class: person, x: 249, y: 6, confidence: 0.08

Zone: zone_0_1
  Class: person, x: 778, y: 17, confidence: 0.55
  Class: person, x: 793, y: 44, confidence: 0.52
  Class: person, x: 810, y: 48, confidence: 0.44
  Class: person, x: 811, y: 37, confidence: 0.43
  Class: person, x: 814, y: 43, confidence: 0.42
  Class: person, x: 801, y: 52, confidence: 0.4
  Class: person, x: 759, y: 49, confidence: 0.4
