Zone: zone_0_0
  Class: person, x: 271, y: 49, confidence: 0.49
  Class: person, x: 105, y: 76, confidence: 0.45
  Class: person, x: 129, y: 16, confidence: 0.37
  Class: person, x: 133, y: 88, confidence: 0.36
  Class: person, x: 106, y: 62, confidence: 0.34
  Class: person, x: 332, y: 69, confidence: 0.33
  Class: person, x: 72, y: 57, confidence: 0.33
  Class: person, x: 297, y: 74, confidence: 0.33
  Class: person, x: 158, y: 81, confidence: 0.33
  Class: person, x: 186, y: 85, confidence: 0.32
  Class: person, x: 270, y: 2, confidence: 0.31
  Class: person, x: 237, y: 98, confidence: 0.3
  Class: person, x: 312, y: 94, confidence: 0.29
  Class: person, x: 155, y: 18, confidence: 0.29
  Class: person, x: 165, y: 59, confidence: 0.29
  Class: person, x: 93, y: 67, confidence: 0.27
  Class: person, x: 224, y: 86, confidence: 0.26
  Class: person, x: 121, y: 34, confidence: 0.26
  Class: person, x: 334, y: 81, confidence: 0.25
  Class: person, x: 329, y: 64, confidence: 0.25
  Class: person, x: 36, y: 85, confidence: 0.24
  Class: person, x: 343, y: 52, confidence: 0.24
  Class: person, x: 139, y: 61, confidence: 0.24
  Class: person, x: 112, y: 10, confidence: 0.23
  Class: person, x: 328, y: 48, confidence: 0.23
  Class: person, x: 56, y: 32, confidence: 0.23
  Class: person, x: 172, y: 34, confidence: 0.22
  Class: person, x: 158, y: 75, confidence: 0.21
  Class: person, x: 343, y: 94, confidence: 0.21
  Class: person, x: 200, y: 75, confidence: 0.2
  Class: person, x: 105, y: 53, confidence: 0.19
  Class: person, x: 24, y: 97, confidence: 0.19
  Class: person, x: 262, y: 72, confidence: 0.18
  Class: person, x: 26, y: 91, confidence: 0.18
  Class: person, x: 269, y: 14, confidence: 0.18
  Class: person, x: 119, y: 57, confidence: 0.18
  Class: person, x: 30, y: 19, confidence: 0.18
  Class: person, x: 301, y: 36, confidence: 0.18
  Class: person, x: 201, y: 9, confidence: 0.17
  Class: person, x: 352, y: 66, confidence: 0.16
  Class: person, x: 318, y: 63, confidence: 0.16
  Class: person, x: 91, y: 6, confidence: 0.15
  Class: person, x: 252, y: 13, confidence: 0.15
  Class: person, x: 235, y: 18, confidence: 0.15
  Class: person, x: 131, y: 71, confidence: 0.15
  Class: person, x: 104, y: 25, confidence: 0.15
  Class: person, x: 255, y: 2, confidence: 0.15
  Class: person, x: 348, y: 76, confidence: 0.14
  Class: person, x: 306, y: 7, confidence: 0.14
  Class: person, x: 150, y: 35, confidence: 0.14
  Class: person, x: 186, y: 77, confidence: 0.14
  Class: person, x: 45, y: 5, confidence: 0.13
  Class: person, x: 291, y: 44, confidence: 0.13
  Class: person, x: 212, y: 35, confidence: 0.13
