Zone: zone_0_0
  Class: person, x: 193, y: 19, confidence: 0.37
  Class: person, x: 120, y: 36, confidence: 0.37
  Class: person, x: 192, y: 15, confidence: 0.34
  Class: person, x: 150, y: 6, confidence: 0.32
  Class: person, x: 84, y: 41, confidence: 0.32
  Class: person, x: 199, y: 7, confidence: 0.29
  Class: person, x: 210, y: 30, confidence: 0.29
  Class: person, x: 146, y: 18, confidence: 0.29
  Class: person, x: 178, y: 10, confidence: 0.28
  Class: person, x: 93, y: 40, confidence: 0.28
  Class: person, x: 182, y: 6, confidence: 0.28
  Class: person, x: 34, y: 22, confidence: 0.28
  Class: person, x: 157, y: 22, confidence: 0.28
  Class: person, x: 146, y: 22, confidence: 0.28
  Class: person, x: 100, y: 13, confidence: 0.25
  Class: person, x: 122, y: 15, confidence: 0.25
  Class: person, x: 66, y: 3, confidence: 0.25
  Class: person, x: 231, y: 17, confidence: 0.24
  Class: person, x: 259, y: 33, confidence: 0.23
  Class: person, x: 272, y: 34, confidence: 0.23
  Class: person, x: 186, y: 8, confidence: 0.23
  Class: person, x: 98, y: 22, confidence: 0.23
  Class: person, x: 167, y: 21, confidence: 0.23
  Class: person, x: 22, y: 27, confidence: 0.22
  Class: person, x: 105, y: 54, confidence: 0.22
  Class: person, x: 148, y: 13, confidence: 0.21
  Class: person, x: 209, y: 35, confidence: 0.21
  Class: person, x: 162, y: 18, confidence: 0.21
  Class: person, x: 142, y: 5, confidence: 0.2
  Class: person, x: 82, y: 13, confidence: 0.2
  Class: person, x: 156, y: 16, confidence: 0.2
  Class: person, x: 163, y: 9, confidence: 0.19
  Class: person, x: 213, y: 17, confidence: 0.19
  Class: person, x: 115, y: 11, confidence: 0.18
  Class: person, x: 205, y: 21, confidence: 0.18
  Class: person, x: 228, y: 2, confidence: 0.18
  Class: person, x: 51, y: 6, confidence: 0.17
  Class: person, x: 158, y: 41, confidence: 0.17
  Class: person, x: 73, y: 19, confidence: 0.17
  Class: person, x: 183, y: 21, confidence: 0.17
  Class: person, x: 191, y: 7, confidence: 0.17
  Class: person, x: 166, y: 4, confidence: 0.17
  Class: person, x: 88, y: 34, confidence: 0.17
  Class: person, x: 294, y: 25, confidence: 0.17
  Class: person, x: 174, y: 18, confidence: 0.17
  Class: person, x: 133, y: 16, confidence: 0.17
  Class: person, x: 173, y: 22, confidence: 0.17
  Class: person, x: 17, y: 31, confidence: 0.17
  Class: person, x: 299, y: 30, confidence: 0.17
  Class: person, x: 71, y: 10, confidence: 0.17
  Class: person, x: 245, y: 33, confidence: 0.16
  Class: person, x: 344, y: 96, confidence: 0.16
  Class: person, x: 69, y: 89, confidence: 0.16
  Class: person, x: 145, y: 38, confidence: 0.16
  Class: person, x: 150, y: 0, confidence: 0.16
  Class: person, x: 87, y: 10, confidence: 0.16
  Class: person, x: 195, y: 7, confidence: 0.16
  Class: person, x: 208, y: 94, confidence: 0.16
  Class: person, x: 254, y: 86, confidence: 0.16
  Class: person, x: 60, y: 27, confidence: 0.15
  Class: person, x: 200, y: 13, confidence: 0.15
  Class: person, x: 220, y: 7, confidence: 0.15
  Class: person, x: 35, y: 27, confidence: 0.15
  Class: person, x: 70, y: 39, confidence: 0.15
  Class: person, x: 97, y: 100, confidence: 0.15
  Class: person, x: 60, y: 15, confidence: 0.15
  Class: person, x: 59, y: 100, confidence: 0.15
  Class: person, x: 184, y: 29, confidence: 0.15
  Class: person, x: 175, y: 35, confidence: 0.15
  Class: person, x: 67, y: 98, confidence: 0.15
  Class: person, x: 100, y: 10, confidence: 0.14
  Class: person, x: 109, y: 22, confidence: 0.14
  Class: person, x: 141, y: 44, confidence: 0.14
  Class: person, x: 102, y: 27, confidence: 0.14
  Class: person, x: 272, y: 6, confidence: 0.14
  Class: person, x: 245, y: 28, confidence: 0.14
  Class: person, x: 136, y: 35, confidence: 0.14
  Class: person, x: 299, y: 8, confidence: 0.14
  Class: person, x: 301, y: 3, confidence: 0.14
  Class: person, x: 73, y: 23, confidence: 0.14
  Class: person, x: 267, y: 37, confidence: 0.14
  Class: person, x: 224, y: 17, confidence: 0.14
  Class: person, x: 336, y: 52, confidence: 0.14
  Class: person, x: 162, y: 7, confidence: 0.13
  Class: person, x: 60, y: 49, confidence: 0.13
  Class: person, x: 120, y: 46, confidence: 0.13
  Class: person, x: 111, y: 19, confidence: 0.13
  Class: person, x: 89, y: 22, confidence: 0.13
  Class: person, x: 253, y: 11, confidence: 0.13
  Class: person, x: 234, y: 52, confidence: 0.13
  Class: person, x: 186, y: 41, confidence: 0.13
  Class: person, x: 162, y: 25, confidence: 0.13
  Class: person, x: 52, y: 23, confidence: 0.12
  Class: person, x: 234, y: 9, confidence: 0.12
  Class: person, x: 120, y: 19, confidence: 0.12
  Class: person, x: 39, y: 30, confidence: 0.12
  Class: person, x: 33, y: 45, confidence: 0.12
  Class: person, x: 116, y: 84, confidence: 0.12
  Class: person, x: 165, y: 12, confidence: 0.12
  Class: person, x: 130, y: 31, confidence: 0.12
  Class: person, x: 113, y: 14, confidence: 0.12
  Class: person, x: 157, y: 7, confidence: 0.12
  Class: person, x: 172, y: 43, confidence: 0.11
  Class: person, x: 189, y: 35, confidence: 0.11
  Class: person, x: 145, y: 32, confidence: 0.11
  Class: person, x: 344, y: 37, confidence: 0.11
  Class: person, x: 284, y: 4, confidence: 0.11
  Class: person, x: 163, y: 38, confidence: 0.11
  Class: person, x: 349, y: 25, confidence: 0.11
  Class: person, x: 194, y: 99, confidence: 0.11
  Class: person, x: 175, y: 5, confidence: 0.1
  Class: person, x: 49, y: 42, confidence: 0.1
  Class: person, x: 244, y: 41, confidence: 0.1
  Class: person, x: 204, y: 25, confidence: 0.1
  Class: person, x: 112, y: 2, confidence: 0.1
  Class: person, x: 218, y: 25, confidence: 0.1
  Class: person, x: 153, y: 46, confidence: 0.1
  Class: person, x: 30, y: 84, confidence: 0.1
  Class: person, x: 275, y: 11, confidence: 0.1
  Class: person, x: 25, y: 23, confidence: 0.1
  Class: person, x: 261, y: 15, confidence: 0.09
  Class: person, x: 79, y: 26, confidence: 0.09
  Class: person, x: 257, y: 92, confidence: 0.09
  Class: person, x: 89, y: 1, confidence: 0.09
  Class: person, x: 89, y: 27, confidence: 0.09
  Class: person, x: 173, y: 101, confidence: 0.09
  Class: person, x: 137, y: 48, confidence: 0.09
  Class: person, x: 128, y: 13, confidence: 0.09
  Class: person, x: 99, y: 39, confidence: 0.09
  Class: person, x: 177, y: 27, confidence: 0.09
  Class: person, x: 318, y: 20, confidence: 0.09
  Class: person, x: 147, y: 3, confidence: 0.09
  Class: person, x: 328, y: 20, confidence: 0.09
  Class: person, x: 287, y: 1, confidence: 0.09
  Class: person, x: 42, y: 37, confidence: 0.09
  Class: person, x: 71, y: 8, confidence: 0.09
  Class: person, x: 21, y: 36, confidence: 0.09
  Class: person, x: 184, y: 1, confidence: 0.09
  Class: person, x: 246, y: 9, confidence: 0.09
  Class: person, x: 259, y: 96, confidence: 0.08
  Class: person, x: 194, y: 35, confidence: 0.08
  Class: person, x: 34, y: 38, confidence: 0.08
  Class: person, x: 118, y: 98, confidence: 0.08
  Class: person, x: 167, y: 31, confidence: 0.08
  Class: person, x: 288, y: 8, confidence: 0.08
  Class: person, x: 66, y: 0, confidence: 0.08
  Class: person, x: 95, y: 18, confidence: 0.08
  Class: person, x: 319, y: 44, confidence: 0.08
  Class: person, x: 63, y: 13, confidence: 0.08

Zone: zone_0_1
  Class: person, x: 769, y: 36, confidence: 0.51
  Class: person, x: 734, y: 57, confidence: 0.48
  Class: person, x: 743, y: 5, confidence: 0.44
  Class: person, x: 807, y: 30, confidence: 0.39
  Class: person, x: 755, y: 35, confidence: 0.38
  Class: person, x: 775, y: 5, confidence: 0.38
  Class: person, x: 792, y: 32, confidence: 0.38
