Zone: zone_0_0
  Class: person, x: 225, y: 52, confidence: 0.32
  Class: person, x: 331, y: 52, confidence: 0.31
  Class: person, x: 268, y: 48, confidence: 0.3
  Class: person, x: 231, y: 51, confidence: 0.29
  Class: person, x: 222, y: 69, confidence: 0.28
  Class: person, x: 192, y: 72, confidence: 0.28
  Class: person, x: 238, y: 54, confidence: 0.28
  Class: person, x: 298, y: 20, confidence: 0.26
  Class: person, x: 197, y: 60, confidence: 0.26
  Class: person, x: 240, y: 51, confidence: 0.24
  Class: person, x: 252, y: 49, confidence: 0.24
  Class: person, x: 287, y: 55, confidence: 0.23
  Class: person, x: 214, y: 36, confidence: 0.23
  Class: person, x: 197, y: 67, confidence: 0.23
  Class: person, x: 219, y: 58, confidence: 0.22
  Class: person, x: 287, y: 48, confidence: 0.22
  Class: person, x: 284, y: 52, confidence: 0.22
  Class: person, x: 280, y: 57, confidence: 0.21
  Class: person, x: 287, y: 59, confidence: 0.21
  Class: person, x: 301, y: 59, confidence: 0.2
  Class: person, x: 246, y: 45, confidence: 0.2
  Class: person, x: 313, y: 60, confidence: 0.2
  Class: person, x: 316, y: 13, confidence: 0.2
  Class: person, x: 178, y: 71, confidence: 0.2
  Class: person, x: 164, y: 11, confidence: 0.2
  Class: person, x: 301, y: 49, confidence: 0.19
  Class: person, x: 113, y: 55, confidence: 0.19
  Class: person, x: 219, y: 54, confidence: 0.19
  Class: person, x: 159, y: 36, confidence: 0.18
  Class: person, x: 231, y: 54, confidence: 0.18
  Class: person, x: 336, y: 62, confidence: 0.18
  Class: person, x: 91, y: 68, confidence: 0.18
  Class: person, x: 246, y: 71, confidence: 0.18
  Class: person, x: 258, y: 19, confidence: 0.17
  Class: person, x: 243, y: 41, confidence: 0.17
  Class: person, x: 309, y: 48, confidence: 0.17
  Class: person, x: 64, y: 59, confidence: 0.17
  Class: person, x: 186, y: 29, confidence: 0.17
  Class: person, x: 214, y: 27, confidence: 0.17
  Class: person, x: 195, y: 42, confidence: 0.17
  Class: person, x: 339, y: 21, confidence: 0.17
  Class: person, x: 316, y: 34, confidence: 0.17
  Class: person, x: 37, y: 63, confidence: 0.16
  Class: person, x: 290, y: 45, confidence: 0.16
  Class: person, x: 316, y: 65, confidence: 0.16
  Class: person, x: 52, y: 62, confidence: 0.16
  Class: person, x: 357, y: 26, confidence: 0.16
  Class: person, x: 145, y: 49, confidence: 0.16
  Class: person, x: 247, y: 52, confidence: 0.16
  Class: person, x: 151, y: 34, confidence: 0.15
  Class: person, x: 60, y: 66, confidence: 0.15
  Class: person, x: 66, y: 66, confidence: 0.15
  Class: person, x: 137, y: 62, confidence: 0.15
  Class: person, x: 261, y: 49, confidence: 0.15
  Class: person, x: 270, y: 44, confidence: 0.15
  Class: person, x: 358, y: 68, confidence: 0.15
  Class: person, x: 176, y: 56, confidence: 0.14
  Class: person, x: 264, y: 56, confidence: 0.14
  Class: person, x: 221, y: 45, confidence: 0.14
  Class: person, x: 276, y: 52, confidence: 0.14
  Class: person, x: 129, y: 9, confidence: 0.14
  Class: person, x: 138, y: 50, confidence: 0.14
  Class: person, x: 328, y: 21, confidence: 0.14
  Class: person, x: 109, y: 34, confidence: 0.14
  Class: person, x: 333, y: 43, confidence: 0.14
  Class: person, x: 310, y: 22, confidence: 0.14
  Class: person, x: 241, y: 65, confidence: 0.14
  Class: person, x: 358, y: 50, confidence: 0.14
  Class: person, x: 326, y: 53, confidence: 0.14
  Class: person, x: 357, y: 54, confidence: 0.13
  Class: person, x: 78, y: 100, confidence: 0.13
  Class: person, x: 142, y: 35, confidence: 0.13
  Class: person, x: 310, y: 17, confidence: 0.13
  Class: person, x: 229, y: 66, confidence: 0.13
  Class: person, x: 234, y: 35, confidence: 0.13
  Class: person, x: 305, y: 55, confidence: 0.12
  Class: person, x: 353, y: 72, confidence: 0.12
  Class: person, x: 168, y: 51, confidence: 0.12
  Class: person, x: 226, y: 65, confidence: 0.12
  Class: person, x: 333, y: 28, confidence: 0.12
  Class: person, x: 219, y: 40, confidence: 0.12
  Class: person, x: 347, y: 6, confidence: 0.12
  Class: person, x: 156, y: 71, confidence: 0.12
  Class: person, x: 296, y: 15, confidence: 0.12
  Class: person, x: 148, y: 71, confidence: 0.12
  Class: person, x: 334, y: 66, confidence: 0.12
  Class: person, x: 294, y: 68, confidence: 0.11
  Class: person, x: 163, y: 59, confidence: 0.11
  Class: person, x: 136, y: 69, confidence: 0.11
  Class: person, x: 303, y: 63, confidence: 0.11
  Class: person, x: 119, y: 68, confidence: 0.11
  Class: person, x: 273, y: 34, confidence: 0.11
  Class: person, x: 194, y: 51, confidence: 0.11
  Class: person, x: 276, y: 37, confidence: 0.11
  Class: person, x: 142, y: 40, confidence: 0.11
  Class: person, x: 46, y: 66, confidence: 0.11
  Class: person, x: 330, y: 44, confidence: 0.11
  Class: person, x: 337, y: 58, confidence: 0.11
  Class: person, x: 141, y: 69, confidence: 0.11
  Class: person, x: 304, y: 40, confidence: 0.11
  Class: person, x: 279, y: 46, confidence: 0.11
  Class: person, x: 88, y: 64, confidence: 0.11
  Class: person, x: 298, y: 44, confidence: 0.11
  Class: person, x: 165, y: 48, confidence: 0.11
  Class: person, x: 292, y: 60, confidence: 0.1
  Class: person, x: 228, y: 44, confidence: 0.1
  Class: person, x: 203, y: 53, confidence: 0.1
  Class: person, x: 255, y: 43, confidence: 0.1
  Class: person, x: 88, y: 22, confidence: 0.1
  Class: person, x: 317, y: 22, confidence: 0.1
  Class: person, x: 321, y: 68, confidence: 0.1
  Class: person, x: 237, y: 46, confidence: 0.1
