Zone: zone_0_0
  Class: person, x: 312, y: 78, confidence: 0.3
  Class: person, x: 268, y: 88, confidence: 0.28
  Class: person, x: 322, y: 83, confidence: 0.28
  Class: person, x: 303, y: 95, confidence: 0.24
  Class: person, x: 322, y: 77, confidence: 0.23
  Class: person, x: 310, y: 83, confidence: 0.22
  Class: person, x: 355, y: 79, confidence: 0.22
  Class: person, x: 262, y: 81, confidence: 0.21
  Class: person, x: 341, y: 78, confidence: 0.2
  Class: person, x: 344, y: 85, confidence: 0.19
  Class: person, x: 255, y: 88, confidence: 0.18
  Class: person, x: 92, y: 94, confidence: 0.18
  Class: person, x: 340, y: 42, confidence: 0.17
  Class: person, x: 21, y: 87, confidence: 0.17
  Class: person, x: 320, y: 47, confidence: 0.17
  Class: person, x: 337, y: 85, confidence: 0.17
  Class: person, x: 344, y: 77, confidence: 0.16
  Class: person, x: 282, y: 98, confidence: 0.16
  Class: person, x: 79, y: 32, confidence: 0.16
  Class: person, x: 289, y: 82, confidence: 0.16
  Class: person, x: 335, y: 48, confidence: 0.16
  Class: person, x: 313, y: 73, confidence: 0.16
  Class: person, x: 313, y: 70, confidence: 0.15
  Class: person, x: 29, y: 32, confidence: 0.15
  Class: person, x: 277, y: 98, confidence: 0.15
  Class: person, x: 313, y: 88, confidence: 0.15
  Class: person, x: 54, y: 93, confidence: 0.15
  Class: person, x: 299, y: 82, confidence: 0.14
  Class: person, x: 343, y: 83, confidence: 0.14
  Class: person, x: 195, y: 94, confidence: 0.14
  Class: person, x: 150, y: 90, confidence: 0.14
  Class: person, x: 280, y: 93, confidence: 0.14
  Class: person, x: 245, y: 71, confidence: 0.14
  Class: person, x: 312, y: 92, confidence: 0.14
  Class: person, x: 348, y: 85, confidence: 0.14
  Class: person, x: 300, y: 72, confidence: 0.14
  Class: person, x: 303, y: 83, confidence: 0.13
  Class: person, x: 357, y: 86, confidence: 0.13
  Class: person, x: 132, y: 89, confidence: 0.13
  Class: person, x: 354, y: 89, confidence: 0.13
  Class: person, x: 218, y: 94, confidence: 0.12
  Class: person, x: 199, y: 86, confidence: 0.12
  Class: person, x: 352, y: 75, confidence: 0.12
  Class: person, x: 299, y: 78, confidence: 0.12
  Class: person, x: 310, y: 85, confidence: 0.12
  Class: person, x: 338, y: 28, confidence: 0.12
  Class: person, x: 289, y: 80, confidence: 0.11
  Class: person, x: 174, y: 84, confidence: 0.11
  Class: person, x: 21, y: 65, confidence: 0.11
  Class: person, x: 282, y: 73, confidence: 0.11
  Class: person, x: 282, y: 89, confidence: 0.11
  Class: person, x: 274, y: 74, confidence: 0.1
  Class: person, x: 294, y: 79, confidence: 0.1
  Class: person, x: 244, y: 96, confidence: 0.1
  Class: person, x: 301, y: 91, confidence: 0.1
  Class: person, x: 7, y: 5, confidence: 0.1
  Class: person, x: 70, y: 100, confidence: 0.1
  Class: person, x: 357, y: 84, confidence: 0.1
  Class: person, x: 140, y: 89, confidence: 0.1
  Class: person, x: 273, y: 79, confidence: 0.1
  Class: person, x: 266, y: 97, confidence: 0.1
  Class: person, x: 271, y: 83, confidence: 0.1
  Class: person, x: 319, y: 72, confidence: 0.1
  Class: person, x: 155, y: 51, confidence: 0.09
  Class: person, x: 171, y: 30, confidence: 0.09
  Class: person, x: 235, y: 59, confidence: 0.09
  Class: person, x: 334, y: 73, confidence: 0.09
  Class: person, x: 315, y: 83, confidence: 0.09
  Class: person, x: 358, y: 76, confidence: 0.09
  Class: person, x: 307, y: 90, confidence: 0.09
  Class: person, x: 21, y: 1, confidence: 0.09
  Class: person, x: 327, y: 85, confidence: 0.09
  Class: person, x: 289, y: 65, confidence: 0.09
  Class: person, x: 284, y: 84, confidence: 0.09
  Class: person, x: 268, y: 65, confidence: 0.08
  Class: person, x: 325, y: 75, confidence: 0.08
  Class: person, x: 113, y: 50, confidence: 0.08
  Class: person, x: 332, y: 82, confidence: 0.08
  Class: person, x: 163, y: 100, confidence: 0.08
  Class: person, x: 334, y: 70, confidence: 0.08
  Class: person, x: 258, y: 53, confidence: 0.08
  Class: person, x: 283, y: 78, confidence: 0.08

Zone: zone_0_1
  Class: person, x: 813, y: 73, confidence: 0.41
  Class: person, x: 797, y: 89, confidence: 0.41
  Class: person, x: 810, y: 81, confidence: 0.4
  Class: person, x: 772, y: 81, confidence: 0.34
  Class: person, x: 815, y: 84, confidence: 0.33
  Class: person, x: 793, y: 89, confidence: 0.32
  Class: person, x: 806, y: 88, confidence: 0.31
  Class: person, x: 788, y: 87, confidence: 0.3
  Class: person, x: 621, y: 68, confidence: 0.29
  Class: person, x: 783, y: 90, confidence: 0.29
  Class: person, x: 789, y: 78, confidence: 0.29
  Class: person, x: 824, y: 80, confidence: 0.28
  Class: person, x: 810, y: 77, confidence: 0.28
  Class: person, x: 597, y: 92, confidence: 0.28
  Class: person, x: 802, y: 76, confidence: 0.27
  Class: person, x: 801, y: 90, confidence: 0.27
  Class: person, x: 670, y: 61, confidence: 0.24
  Class: person, x: 639, y: 56, confidence: 0.24
  Class: person, x: 629, y: 65, confidence: 0.23
  Class: person, x: 814, y: 93, confidence: 0.22
  Class: person, x: 799, y: 66, confidence: 0.22
  Class: person, x: 636, y: 71, confidence: 0.21
  Class: person, x: 808, y: 69, confidence: 0.21
  Class: person, x: 768, y: 91, confidence: 0.21
  Class: person, x: 693, y: 0, confidence: 0.2
  Class: person, x: 763, y: 90, confidence: 0.2
  Class: person, x: 683, y: 59, confidence: 0.2
  Class: person, x: 793, y: 72, confidence: 0.19
  Class: person, x: 757, y: 88, confidence: 0.19
  Class: person, x: 692, y: 89, confidence: 0.19
  Class: person, x: 781, y: 92, confidence: 0.19
  Class: person, x: 799, y: 83, confidence: 0.19
  Class: person, x: 591, y: 91, confidence: 0.18
  Class: person, x: 789, y: 84, confidence: 0.18
  Class: person, x: 802, y: 87, confidence: 0.18
  Class: person, x: 735, y: 60, confidence: 0.18
  Class: person, x: 613, y: 62, confidence: 0.18
  Class: person, x: 499, y: 66, confidence: 0.18
