Zone: zone_0_0
  Class: person, x: 58, y: 91, confidence: 0.52
  Class: person, x: 75, y: 96, confidence: 0.38
  Class: person, x: 18, y: 95, confidence: 0.34
  Class: person, x: 172, y: 23, confidence: 0.3
  Class: person, x: 290, y: 77, confidence: 0.28
  Class: person, x: 326, y: 72, confidence: 0.28
  Class: person, x: 109, y: 84, confidence: 0.28
  Class: person, x: 15, y: 66, confidence: 0.28
  Class: person, x: 264, y: 84, confidence: 0.25
  Class: person, x: 346, y: 77, confidence: 0.25
  Class: person, x: 334, y: 78, confidence: 0.24
  Class: person, x: 286, y: 91, confidence: 0.23
  Class: person, x: 306, y: 78, confidence: 0.22
  Class: person, x: 304, y: 73, confidence: 0.21
  Class: person, x: 227, y: 82, confidence: 0.21
  Class: person, x: 239, y: 46, confidence: 0.21
  Class: person, x: 301, y: 79, confidence: 0.2
  Class: person, x: 311, y: 72, confidence: 0.2
  Class: person, x: 51, y: 66, confidence: 0.19
  Class: person, x: 351, y: 82, confidence: 0.18
  Class: person, x: 81, y: 89, confidence: 0.18
  Class: person, x: 237, y: 41, confidence: 0.18
  Class: person, x: 358, y: 84, confidence: 0.18
  Class: person, x: 264, y: 87, confidence: 0.18
  Class: person, x: 249, y: 81, confidence: 0.17
  Class: person, x: 176, y: 54, confidence: 0.17
  Class: person, x: 343, y: 70, confidence: 0.16
  Class: person, x: 235, y: 84, confidence: 0.16
  Class: person, x: 260, y: 94, confidence: 0.16
  Class: person, x: 119, y: 84, confidence: 0.16
  Class: person, x: 293, y: 72, confidence: 0.15
  Class: person, x: 57, y: 85, confidence: 0.15
  Class: person, x: 293, y: 79, confidence: 0.15
  Class: person, x: 291, y: 68, confidence: 0.14
  Class: person, x: 338, y: 81, confidence: 0.14
  Class: person, x: 198, y: 25, confidence: 0.14
  Class: person, x: 356, y: 69, confidence: 0.13
  Class: person, x: 310, y: 87, confidence: 0.13
  Class: person, x: 159, y: 79, confidence: 0.13
  Class: person, x: 339, y: 3, confidence: 0.13
  Class: person, x: 198, y: 11, confidence: 0.13
  Class: person, x: 229, y: 54, confidence: 0.13
  Class: person, x: 190, y: 56, confidence: 0.12
  Class: person, x: 261, y: 79, confidence: 0.12
  Class: person, x: 295, y: 89, confidence: 0.12
  Class: person, x: 295, y: 82, confidence: 0.12
  Class: person, x: 280, y: 75, confidence: 0.12
  Class: person, x: 129, y: 74, confidence: 0.12
  Class: person, x: 257, y: 70, confidence: 0.12
  Class: person, x: 334, y: 69, confidence: 0.12
  Class: person, x: 286, y: 66, confidence: 0.12
  Class: person, x: 44, y: 78, confidence: 0.12
  Class: person, x: 330, y: 72, confidence: 0.11
  Class: person, x: 326, y: 34, confidence: 0.11
  Class: person, x: 262, y: 90, confidence: 0.11
  Class: person, x: 304, y: 87, confidence: 0.11
  Class: person, x: 244, y: 69, confidence: 0.11
  Class: person, x: 83, y: 79, confidence: 0.11
  Class: person, x: 292, y: 74, confidence: 0.11
  Class: person, x: 320, y: 41, confidence: 0.11
  Class: person, x: 302, y: 66, confidence: 0.11
  Class: person, x: 194, y: 59, confidence: 0.11
  Class: person, x: 309, y: 62, confidence: 0.11
  Class: person, x: 302, y: 70, confidence: 0.11
  Class: person, x: 334, y: 57, confidence: 0.1
  Class: person, x: 294, y: 87, confidence: 0.1
  Class: person, x: 130, y: 84, confidence: 0.1
  Class: person, x: 319, y: 77, confidence: 0.1
  Class: person, x: 3, y: 67, confidence: 0.1
  Class: person, x: 48, y: 80, confidence: 0.1
  Class: person, x: 191, y: 98, confidence: 0.1
  Class: person, x: 149, y: 45, confidence: 0.1
  Class: person, x: 196, y: 98, confidence: 0.1
  Class: person, x: 273, y: 59, confidence: 0.1
  Class: person, x: 131, y: 44, confidence: 0.1
  Class: person, x: 350, y: 86, confidence: 0.1
  Class: person, x: 213, y: 31, confidence: 0.1
  Class: person, x: 249, y: 92, confidence: 0.1
  Class: person, x: 312, y: 2, confidence: 0.1
  Class: person, x: 285, y: 88, confidence: 0.09
  Class: person, x: 141, y: 84, confidence: 0.09
  Class: person, x: 236, y: 89, confidence: 0.09
  Class: person, x: 325, y: 75, confidence: 0.09
  Class: person, x: 326, y: 0, confidence: 0.09
  Class: person, x: 319, y: 80, confidence: 0.09
  Class: person, x: 172, y: 58, confidence: 0.09
  Class: person, x: 201, y: 54, confidence: 0.09
  Class: person, x: 352, y: 90, confidence: 0.09
  Class: person, x: 207, y: 43, confidence: 0.09
  Class: person, x: 159, y: 58, confidence: 0.09
  Class: person, x: 266, y: 93, confidence: 0.09
  Class: person, x: 308, y: 71, confidence: 0.09
  Class: person, x: 293, y: 41, confidence: 0.09
  Class: person, x: 205, y: 73, confidence: 0.08
  Class: person, x: 294, y: 84, confidence: 0.08
  Class: person, x: 307, y: 90, confidence: 0.08
  Class: person, x: 174, y: 90, confidence: 0.08
  Class: person, x: 231, y: 94, confidence: 0.08
  Class: person, x: 117, y: 78, confidence: 0.08
  Class: person, x: 307, y: 93, confidence: 0.08

Zone: zone_0_1
  Class: person, x: 783, y: 78, confidence: 0.57
  Class: person, x: 778, y: 75, confidence: 0.45
  Class: person, x: 819, y: 75, confidence: 0.4
  Class: person, x: 778, y: 78, confidence: 0.37
  Class: person, x: 789, y: 86, confidence: 0.36
  Class: person, x: 808, y: 68, confidence: 0.36
  Class: person, x: 802, y: 72, confidence: 0.34
  Class: person, x: 806, y: 83, confidence: 0.34
  Class: person, x: 775, y: 70, confidence: 0.34
  Class: person, x: 769, y: 70, confidence: 0.32
  Class: person, x: 798, y: 69, confidence: 0.32
  Class: person, x: 792, y: 70, confidence: 0.31
  Class: person, x: 787, y: 88, confidence: 0.31
  Class: person, x: 783, y: 70, confidence: 0.31
  Class: person, x: 787, y: 83, confidence: 0.29
  Class: person, x: 789, y: 80, confidence: 0.28
  Class: person, x: 824, y: 84, confidence: 0.28
  Class: person, x: 610, y: 65, confidence: 0.28
  Class: person, x: 533, y: 66, confidence: 0.27
  Class: person, x: 795, y: 81, confidence: 0.27
  Class: person, x: 793, y: 85, confidence: 0.26
  Class: person, x: 826, y: 78, confidence: 0.25
  Class: person, x: 806, y: 60, confidence: 0.24
  Class: person, x: 599, y: 88, confidence: 0.24
  Class: person, x: 816, y: 81, confidence: 0.24
  Class: person, x: 776, y: 85, confidence: 0.23
  Class: person, x: 823, y: 64, confidence: 0.23
  Class: person, x: 781, y: 81, confidence: 0.23
  Class: person, x: 502, y: 88, confidence: 0.23
  Class: person, x: 808, y: 90, confidence: 0.23
  Class: person, x: 618, y: 62, confidence: 0.23
  Class: person, x: 546, y: 86, confidence: 0.23
  Class: person, x: 834, y: 83, confidence: 0.23
  Class: person, x: 833, y: 59, confidence: 0.22
  Class: person, x: 822, y: 81, confidence: 0.22
  Class: person, x: 772, y: 79, confidence: 0.22
  Class: person, x: 756, y: 64, confidence: 0.22
  Class: person, x: 810, y: 72, confidence: 0.21
  Class: person, x: 810, y: 75, confidence: 0.21
  Class: person, x: 801, y: 61, confidence: 0.2
  Class: person, x: 595, y: 63, confidence: 0.2
  Class: person, x: 814, y: 94, confidence: 0.2
  Class: person, x: 801, y: 83, confidence: 0.2
  Class: person, x: 799, y: 75, confidence: 0.19
  Class: person, x: 770, y: 84, confidence: 0.19
  Class: person, x: 794, y: 73, confidence: 0.18
  Class: person, x: 807, y: 65, confidence: 0.18
  Class: person, x: 756, y: 83, confidence: 0.18
  Class: person, x: 774, y: 83, confidence: 0.17
  Class: person, x: 806, y: 87, confidence: 0.17
  Class: person, x: 522, y: 94, confidence: 0.16
  Class: person, x: 805, y: 78, confidence: 0.16
  Class: person, x: 494, y: 89, confidence: 0.16
  Class: person, x: 762, y: 84, confidence: 0.16
  Class: person, x: 494, y: 61, confidence: 0.16
  Class: person, x: 756, y: 76, confidence: 0.16
  Class: person, x: 791, y: 65, confidence: 0.16
  Class: person, x: 752, y: 84, confidence: 0.16
  Class: person, x: 510, y: 99, confidence: 0.16
  Class: person, x: 815, y: 87, confidence: 0.15
  Class: person, x: 766, y: 70, confidence: 0.15
  Class: person, x: 491, y: 70, confidence: 0.15
  Class: person, x: 486, y: 60, confidence: 0.15
  Class: person, x: 578, y: 76, confidence: 0.15
  Class: person, x: 592, y: 88, confidence: 0.14
  Class: person, x: 669, y: 58, confidence: 0.14
  Class: person, x: 837, y: 64, confidence: 0.14
  Class: person, x: 503, y: 70, confidence: 0.14
  Class: person, x: 795, y: 93, confidence: 0.14
  Class: person, x: 488, y: 76, confidence: 0.14
  Class: person, x: 628, y: 98, confidence: 0.14
  Class: person, x: 522, y: 73, confidence: 0.14
  Class: person, x: 595, y: 100, confidence: 0.14
  Class: person, x: 522, y: 65, confidence: 0.13
  Class: person, x: 828, y: 83, confidence: 0.13
  Class: person, x: 803, y: 89, confidence: 0.13
  Class: person, x: 780, y: 56, confidence: 0.13
  Class: person, x: 742, y: 51, confidence: 0.13
  Class: person, x: 568, y: 71, confidence: 0.13
  Class: person, x: 810, y: 84, confidence: 0.13
  Class: person, x: 761, y: 93, confidence: 0.13
  Class: person, x: 766, y: 90, confidence: 0.13
  Class: person, x: 525, y: 60, confidence: 0.12
  Class: person, x: 581, y: 100, confidence: 0.12
  Class: person, x: 704, y: 84, confidence: 0.12
  Class: person, x: 736, y: 69, confidence: 0.12
  Class: person, x: 757, y: 80, confidence: 0.12
  Class: person, x: 613, y: 100, confidence: 0.12
  Class: person, x: 801, y: 91, confidence: 0.12
  Class: person, x: 671, y: 91, confidence: 0.12
  Class: person, x: 808, y: 95, confidence: 0.12
  Class: person, x: 837, y: 85, confidence: 0.12
  Class: person, x: 618, y: 59, confidence: 0.12
  Class: person, x: 631, y: 51, confidence: 0.12
  Class: person, x: 577, y: 85, confidence: 0.12
  Class: person, x: 716, y: 85, confidence: 0.12
  Class: person, x: 620, y: 98, confidence: 0.12
  Class: person, x: 766, y: 98, confidence: 0.12
  Class: person, x: 672, y: 89, confidence: 0.12
  Class: person, x: 601, y: 67, confidence: 0.12
  Class: person, x: 553, y: 85, confidence: 0.11
  Class: person, x: 582, y: 95, confidence: 0.11
  Class: person, x: 759, y: 12, confidence: 0.11
  Class: person, x: 720, y: 94, confidence: 0.11
  Class: person, x: 674, y: 79, confidence: 0.11
  Class: person, x: 759, y: 74, confidence: 0.11
  Class: person, x: 730, y: 69, confidence: 0.11
  Class: person, x: 498, y: 49, confidence: 0.11
  Class: person, x: 831, y: 89, confidence: 0.1
  Class: person, x: 501, y: 55, confidence: 0.1
  Class: person, x: 599, y: 47, confidence: 0.1
  Class: person, x: 752, y: 87, confidence: 0.1
  Class: person, x: 745, y: 81, confidence: 0.1
  Class: person, x: 523, y: 53, confidence: 0.1
  Class: person, x: 785, y: 63, confidence: 0.1
  Class: person, x: 833, y: 87, confidence: 0.1
  Class: person, x: 667, y: 51, confidence: 0.1
  Class: person, x: 488, y: 87, confidence: 0.1
  Class: person, x: 594, y: 51, confidence: 0.1
  Class: person, x: 627, y: 93, confidence: 0.1
  Class: person, x: 622, y: 82, confidence: 0.1
  Class: person, x: 729, y: 67, confidence: 0.1
  Class: person, x: 814, y: 78, confidence: 0.1
  Class: person, x: 720, y: 51, confidence: 0.1
  Class: person, x: 820, y: 89, confidence: 0.1
  Class: person, x: 726, y: 54, confidence: 0.1
  Class: person, x: 764, y: 86, confidence: 0.1
  Class: person, x: 743, y: 79, confidence: 0.1
  Class: person, x: 513, y: 89, confidence: 0.1
