Zone: zone_0_0
  Class: person, x: 282, y: 38, confidence: 0.49
  Class: person, x: 331, y: 33, confidence: 0.49
  Class: person, x: 335, y: 72, confidence: 0.46
  Class: person, x: 313, y: 76, confidence: 0.43
  Class: person, x: 299, y: 39, confidence: 0.43
  Class: person, x: 205, y: 91, confidence: 0.41
  Class: person, x: 254, y: 9, confidence: 0.41
  Class: person, x: 326, y: 86, confidence: 0.4
  Class: person, x: 345, y: 23, confidence: 0.4
  Class: person, x: 204, y: 78, confidence: 0.38
  Class: person, x: 306, y: 26, confidence: 0.37
  Class: person, x: 317, y: 49, confidence: 0.37
  Class: person, x: 205, y: 65, confidence: 0.37
  Class: person, x: 263, y: 47, confidence: 0.37
  Class: person, x: 303, y: 59, confidence: 0.35
  Class: person, x: 316, y: 38, confidence: 0.35
  Class: person, x: 171, y: 80, confidence: 0.34
  Class: person, x: 354, y: 75, confidence: 0.32
  Class: person, x: 292, y: 78, confidence: 0.32
  Class: person, x: 327, y: 56, confidence: 0.31
  Class: person, x: 258, y: 33, confidence: 0.31
  Class: person, x: 216, y: 75, confidence: 0.31
  Class: person, x: 66, y: 71, confidence: 0.31
  Class: person, x: 259, y: 78, confidence: 0.31
  Class: person, x: 358, y: 42, confidence: 0.3
  Class: person, x: 321, y: 63, confidence: 0.29
  Class: person, x: 286, y: 50, confidence: 0.29
  Class: person, x: 325, y: 44, confidence: 0.29
  Class: person, x: 306, y: 89, confidence: 0.29
  Class: person, x: 309, y: 9, confidence: 0.29
  Class: person, x: 346, y: 64, confidence: 0.28
  Class: person, x: 314, y: 62, confidence: 0.28
  Class: person, x: 52, y: 63, confidence: 0.27
  Class: person, x: 182, y: 64, confidence: 0.27
  Class: person, x: 300, y: 49, confidence: 0.27
  Class: person, x: 262, y: 66, confidence: 0.27
  Class: person, x: 222, y: 86, confidence: 0.26
  Class: person, x: 324, y: 51, confidence: 0.26
  Class: person, x: 335, y: 44, confidence: 0.25
  Class: person, x: 280, y: 86, confidence: 0.25
  Class: person, x: 179, y: 47, confidence: 0.24
  Class: person, x: 260, y: 85, confidence: 0.24
  Class: person, x: 39, y: 75, confidence: 0.23
  Class: person, x: 176, y: 84, confidence: 0.23
  Class: person, x: 185, y: 60, confidence: 0.23
  Class: person, x: 331, y: 28, confidence: 0.23
  Class: person, x: 280, y: 15, confidence: 0.23
  Class: person, x: 34, y: 86, confidence: 0.22
  Class: person, x: 341, y: 54, confidence: 0.22
  Class: person, x: 330, y: 9, confidence: 0.22
  Class: person, x: 221, y: 20, confidence: 0.22
  Class: person, x: 340, y: 9, confidence: 0.22
  Class: person, x: 136, y: 49, confidence: 0.22
  Class: person, x: 276, y: 62, confidence: 0.22
  Class: person, x: 155, y: 91, confidence: 0.21
  Class: person, x: 343, y: 58, confidence: 0.21
  Class: person, x: 6, y: 89, confidence: 0.21
  Class: person, x: 250, y: 74, confidence: 0.21
  Class: person, x: 117, y: 51, confidence: 0.21
  Class: person, x: 42, y: 33, confidence: 0.21
  Class: person, x: 297, y: 55, confidence: 0.2
  Class: person, x: 331, y: 22, confidence: 0.2
  Class: person, x: 241, y: 85, confidence: 0.2
  Class: person, x: 129, y: 81, confidence: 0.2
  Class: person, x: 160, y: 68, confidence: 0.2
  Class: person, x: 276, y: 8, confidence: 0.2
  Class: person, x: 147, y: 45, confidence: 0.2
  Class: person, x: 68, y: 63, confidence: 0.2
  Class: person, x: 305, y: 80, confidence: 0.2
  Class: person, x: 251, y: 88, confidence: 0.2
  Class: person, x: 235, y: 79, confidence: 0.19
  Class: person, x: 142, y: 68, confidence: 0.19
  Class: person, x: 139, y: 88, confidence: 0.19
  Class: person, x: 155, y: 71, confidence: 0.19
  Class: person, x: 73, y: 46, confidence: 0.19
  Class: person, x: 102, y: 59, confidence: 0.19
