Zone: zone_0_0
  Class: person, x: 211, y: 11, confidence: 0.62
  Class: person, x: 228, y: 14, confidence: 0.51
  Class: person, x: 267, y: 54, confidence: 0.5
  Class: person, x: 267, y: 14, confidence: 0.46
  Class: person, x: 303, y: 34, confidence: 0.45
  Class: person, x: 236, y: 40, confidence: 0.45
  Class: person, x: 238, y: 21, confidence: 0.44
  Class: person, x: 308, y: 21, confidence: 0.4
  Class: person, x: 233, y: 51, confidence: 0.4
  Class: person, x: 219, y: 51, confidence: 0.4
  Class: person, x: 324, y: 65, confidence: 0.39
  Class: person, x: 289, y: 55, confidence: 0.38
  Class: person, x: 249, y: 15, confidence: 0.38
  Class: person, x: 245, y: 58, confidence: 0.36
  Class: person, x: 319, y: 15, confidence: 0.36
  Class: person, x: 178, y: 26, confidence: 0.34
  Class: person, x: 283, y: 9, confidence: 0.34
  Class: person, x: 11, y: 40, confidence: 0.33
  Class: person, x: 258, y: 49, confidence: 0.32
  Class: person, x: 79, y: 17, confidence: 0.31
  Class: person, x: 319, y: 31, confidence: 0.3
  Class: person, x: 58, y: 72, confidence: 0.3
  Class: person, x: 200, y: 44, confidence: 0.3
  Class: person, x: 288, y: 43, confidence: 0.29
  Class: person, x: 276, y: 20, confidence: 0.29
  Class: person, x: 287, y: 72, confidence: 0.29
  Class: person, x: 206, y: 17, confidence: 0.29
  Class: person, x: 311, y: 49, confidence: 0.28
  Class: person, x: 111, y: 25, confidence: 0.27
  Class: person, x: 192, y: 67, confidence: 0.27
  Class: person, x: 228, y: 60, confidence: 0.27
  Class: person, x: 177, y: 72, confidence: 0.26
  Class: person, x: 22, y: 15, confidence: 0.26
  Class: person, x: 40, y: 85, confidence: 0.26
  Class: person, x: 358, y: 67, confidence: 0.25
  Class: person, x: 245, y: 97, confidence: 0.25
  Class: person, x: 278, y: 36, confidence: 0.25
  Class: person, x: 249, y: 28, confidence: 0.25
  Class: person, x: 304, y: 99, confidence: 0.25
  Class: person, x: 124, y: 48, confidence: 0.25
  Class: person, x: 117, y: 40, confidence: 0.23
  Class: person, x: 130, y: 63, confidence: 0.22
  Class: person, x: 352, y: 97, confidence: 0.22
  Class: person, x: 311, y: 88, confidence: 0.22
  Class: person, x: 16, y: 27, confidence: 0.21
  Class: person, x: 308, y: 69, confidence: 0.21
  Class: person, x: 54, y: 28, confidence: 0.21
  Class: person, x: 10, y: 69, confidence: 0.21
  Class: person, x: 181, y: 11, confidence: 0.21
  Class: person, x: 268, y: 28, confidence: 0.21
  Class: person, x: 88, y: 56, confidence: 0.2
  Class: person, x: 223, y: 97, confidence: 0.2
  Class: person, x: 279, y: 61, confidence: 0.2
  Class: person, x: 117, y: 74, confidence: 0.19
  Class: person, x: 74, y: 72, confidence: 0.19
  Class: person, x: 309, y: 56, confidence: 0.19
  Class: person, x: 255, y: 61, confidence: 0.19
  Class: person, x: 65, y: 28, confidence: 0.19
  Class: person, x: 182, y: 66, confidence: 0.19
  Class: person, x: 259, y: 11, confidence: 0.19
  Class: person, x: 283, y: 66, confidence: 0.19
  Class: person, x: 220, y: 67, confidence: 0.19
  Class: person, x: 253, y: 68, confidence: 0.18
  Class: person, x: 150, y: 42, confidence: 0.18
  Class: person, x: 315, y: 2, confidence: 0.18
