Zone: zone_0_0
  Class: person, x: 158, y: 67, confidence: 0.29
  Class: person, x: 270, y: 78, confidence: 0.29
  Class: person, x: 132, y: 98, confidence: 0.28
  Class: person, x: 147, y: 67, confidence: 0.27
  Class: person, x: 305, y: 93, confidence: 0.25
  Class: person, x: 331, y: 33, confidence: 0.24
  Class: person, x: 318, y: 96, confidence: 0.24
  Class: person, x: 166, y: 90, confidence: 0.23
  Class: person, x: 341, y: 19, confidence: 0.23
  Class: person, x: 138, y: 91, confidence: 0.19
  Class: person, x: 150, y: 87, confidence: 0.19
  Class: person, x: 303, y: 20, confidence: 0.18
  Class: person, x: 312, y: 71, confidence: 0.18
  Class: person, x: 186, y: 95, confidence: 0.17
  Class: person, x: 329, y: 23, confidence: 0.17
  Class: person, x: 345, y: 95, confidence: 0.17
  Class: person, x: 303, y: 55, confidence: 0.16
  Class: person, x: 340, y: 25, confidence: 0.16
  Class: person, x: 299, y: 75, confidence: 0.16
  Class: person, x: 169, y: 66, confidence: 0.16
  Class: person, x: 153, y: 79, confidence: 0.16
  Class: person, x: 146, y: 96, confidence: 0.16
  Class: person, x: 111, y: 92, confidence: 0.16
  Class: person, x: 160, y: 98, confidence: 0.16
  Class: person, x: 204, y: 71, confidence: 0.16
  Class: person, x: 191, y: 70, confidence: 0.15
  Class: person, x: 300, y: 90, confidence: 0.15
  Class: person, x: 351, y: 46, confidence: 0.15
  Class: person, x: 277, y: 71, confidence: 0.15
  Class: person, x: 140, y: 97, confidence: 0.15
  Class: person, x: 231, y: 11, confidence: 0.15
  Class: person, x: 197, y: 96, confidence: 0.15
  Class: person, x: 244, y: 70, confidence: 0.14
  Class: person, x: 186, y: 100, confidence: 0.14
  Class: person, x: 348, y: 38, confidence: 0.14
  Class: person, x: 161, y: 82, confidence: 0.14
  Class: person, x: 176, y: 81, confidence: 0.14
  Class: person, x: 240, y: 77, confidence: 0.14
  Class: person, x: 356, y: 87, confidence: 0.14
  Class: person, x: 330, y: 100, confidence: 0.13
  Class: person, x: 103, y: 3, confidence: 0.13
  Class: person, x: 156, y: 93, confidence: 0.13
  Class: person, x: 337, y: 54, confidence: 0.13
  Class: person, x: 354, y: 99, confidence: 0.13
  Class: person, x: 345, y: 64, confidence: 0.12
  Class: person, x: 330, y: 47, confidence: 0.12
  Class: person, x: 115, y: 101, confidence: 0.12
  Class: person, x: 99, y: 84, confidence: 0.12
  Class: person, x: 170, y: 71, confidence: 0.12
  Class: person, x: 344, y: 91, confidence: 0.12
  Class: person, x: 255, y: 90, confidence: 0.12
  Class: person, x: 188, y: 90, confidence: 0.11
  Class: person, x: 338, y: 35, confidence: 0.11
  Class: person, x: 323, y: 26, confidence: 0.11
  Class: person, x: 43, y: 82, confidence: 0.11
  Class: person, x: 319, y: 64, confidence: 0.11
  Class: person, x: 227, y: 97, confidence: 0.11
  Class: person, x: 143, y: 90, confidence: 0.11
  Class: person, x: 272, y: 94, confidence: 0.11
  Class: person, x: 210, y: 97, confidence: 0.11
  Class: person, x: 276, y: 100, confidence: 0.11
  Class: person, x: 292, y: 97, confidence: 0.11
  Class: person, x: 325, y: 57, confidence: 0.11
  Class: person, x: 208, y: 78, confidence: 0.1
  Class: person, x: 317, y: 6, confidence: 0.1
  Class: person, x: 282, y: 79, confidence: 0.1
  Class: person, x: 201, y: 96, confidence: 0.1
  Class: person, x: 207, y: 88, confidence: 0.1
  Class: person, x: 331, y: 14, confidence: 0.1
  Class: person, x: 333, y: 83, confidence: 0.1
  Class: person, x: 347, y: 42, confidence: 0.1
  Class: person, x: 118, y: 72, confidence: 0.1
  Class: person, x: 198, y: 100, confidence: 0.1
  Class: person, x: 226, y: 70, confidence: 0.1
  Class: person, x: 75, y: 0, confidence: 0.09
  Class: person, x: 348, y: 25, confidence: 0.09
  Class: person, x: 124, y: 80, confidence: 0.09
  Class: person, x: 184, y: 80, confidence: 0.09
  Class: person, x: 178, y: 91, confidence: 0.09
  Class: person, x: 91, y: 73, confidence: 0.09
  Class: person, x: 254, y: 7, confidence: 0.09
  Class: person, x: 161, y: 60, confidence: 0.09
  Class: person, x: 275, y: 0, confidence: 0.09
  Class: person, x: 191, y: 12, confidence: 0.09
  Class: person, x: 330, y: 19, confidence: 0.09
  Class: person, x: 170, y: 100, confidence: 0.09
  Class: person, x: 143, y: 78, confidence: 0.09
  Class: person, x: 223, y: 100, confidence: 0.09
  Class: person, x: 269, y: 17, confidence: 0.09
  Class: person, x: 353, y: 14, confidence: 0.09
  Class: person, x: 249, y: 1, confidence: 0.09
  Class: person, x: 338, y: 97, confidence: 0.09
  Class: person, x: 201, y: 80, confidence: 0.08
  Class: person, x: 48, y: 89, confidence: 0.08
  Class: person, x: 235, y: 73, confidence: 0.08
  Class: person, x: 352, y: 42, confidence: 0.08
  Class: person, x: 104, y: 8, confidence: 0.08
  Class: person, x: 179, y: 64, confidence: 0.08
  Class: person, x: 291, y: 100, confidence: 0.08
  Class: person, x: 334, y: 77, confidence: 0.08
  Class: person, x: 328, y: 50, confidence: 0.08
  Class: person, x: 232, y: 5, confidence: 0.08

Zone: zone_0_1
  Class: person, x: 510, y: 74, confidence: 0.41
  Class: person, x: 531, y: 68, confidence: 0.4
  Class: person, x: 805, y: 6, confidence: 0.39
  Class: person, x: 789, y: 95, confidence: 0.35
  Class: person, x: 603, y: 46, confidence: 0.31
  Class: person, x: 698, y: 39, confidence: 0.3
  Class: person, x: 509, y: 85, confidence: 0.3
  Class: person, x: 807, y: 97, confidence: 0.29
  Class: person, x: 516, y: 38, confidence: 0.25
  Class: person, x: 774, y: 96, confidence: 0.24
  Class: person, x: 828, y: 68, confidence: 0.24
  Class: person, x: 793, y: 93, confidence: 0.24
  Class: person, x: 799, y: 2, confidence: 0.23
  Class: person, x: 484, y: 79, confidence: 0.23
  Class: person, x: 540, y: 79, confidence: 0.23
  Class: person, x: 547, y: 96, confidence: 0.22
  Class: person, x: 580, y: 65, confidence: 0.22
  Class: person, x: 672, y: 75, confidence: 0.22
  Class: person, x: 612, y: 74, confidence: 0.22
  Class: person, x: 811, y: 94, confidence: 0.21
  Class: person, x: 567, y: 62, confidence: 0.2
  Class: person, x: 493, y: 45, confidence: 0.2
  Class: person, x: 809, y: 2, confidence: 0.2
  Class: person, x: 525, y: 24, confidence: 0.19
  Class: person, x: 500, y: 69, confidence: 0.19
  Class: person, x: 645, y: 73, confidence: 0.19
  Class: person, x: 511, y: 46, confidence: 0.18
  Class: person, x: 817, y: 91, confidence: 0.18
  Class: person, x: 531, y: 51, confidence: 0.18
  Class: person, x: 502, y: 5, confidence: 0.18
  Class: person, x: 587, y: 85, confidence: 0.17
  Class: person, x: 729, y: 2, confidence: 0.17
  Class: person, x: 562, y: 52, confidence: 0.17
  Class: person, x: 540, y: 11, confidence: 0.17
  Class: person, x: 774, y: 73, confidence: 0.17
  Class: person, x: 753, y: 95, confidence: 0.16
  Class: person, x: 486, y: 43, confidence: 0.16
  Class: person, x: 601, y: 27, confidence: 0.16
  Class: person, x: 622, y: 61, confidence: 0.16
  Class: person, x: 799, y: 91, confidence: 0.16
  Class: person, x: 504, y: 78, confidence: 0.15
  Class: person, x: 818, y: 100, confidence: 0.15
  Class: person, x: 584, y: 70, confidence: 0.15
  Class: person, x: 787, y: 19, confidence: 0.14
  Class: person, x: 698, y: 78, confidence: 0.14
  Class: person, x: 535, y: 92, confidence: 0.14
  Class: person, x: 723, y: 26, confidence: 0.14
  Class: person, x: 512, y: 65, confidence: 0.14
  Class: person, x: 719, y: 100, confidence: 0.14
  Class: person, x: 820, y: 2, confidence: 0.14
  Class: person, x: 481, y: 95, confidence: 0.14
  Class: person, x: 687, y: 75, confidence: 0.14
  Class: person, x: 716, y: 43, confidence: 0.14
