Zone: zone_0_0
  Class: person, x: 275, y: 51, confidence: 0.47
  Class: person, x: 262, y: 85, confidence: 0.4
  Class: person, x: 2, y: 95, confidence: 0.39
  Class: person, x: 306, y: 88, confidence: 0.37
  Class: person, x: 301, y: 52, confidence: 0.36
  Class: person, x: 336, y: 95, confidence: 0.35
  Class: person, x: 298, y: 84, confidence: 0.34
  Class: person, x: 324, y: 63, confidence: 0.32
  Class: person, x: 99, y: 54, confidence: 0.32
  Class: person, x: 256, y: 95, confidence: 0.32
  Class: person, x: 151, y: 84, confidence: 0.31
  Class: person, x: 354, y: 53, confidence: 0.31
  Class: person, x: 46, y: 94, confidence: 0.3
  Class: person, x: 312, y: 69, confidence: 0.29
  Class: person, x: 257, y: 44, confidence: 0.29
  Class: person, x: 88, y: 55, confidence: 0.29
  Class: person, x: 192, y: 85, confidence: 0.28
  Class: person, x: 348, y: 69, confidence: 0.28
  Class: person, x: 218, y: 87, confidence: 0.28
  Class: person, x: 256, y: 90, confidence: 0.28
  Class: person, x: 314, y: 64, confidence: 0.27
  Class: person, x: 221, y: 67, confidence: 0.27
  Class: person, x: 75, y: 54, confidence: 0.27
  Class: person, x: 328, y: 69, confidence: 0.27
  Class: person, x: 59, y: 87, confidence: 0.27
  Class: person, x: 266, y: 79, confidence: 0.26
  Class: person, x: 310, y: 80, confidence: 0.26
  Class: person, x: 127, y: 86, confidence: 0.26
  Class: person, x: 237, y: 92, confidence: 0.26
  Class: person, x: 84, y: 98, confidence: 0.26
  Class: person, x: 220, y: 93, confidence: 0.25
  Class: person, x: 237, y: 79, confidence: 0.25
  Class: person, x: 195, y: 91, confidence: 0.25
  Class: person, x: 43, y: 79, confidence: 0.24
  Class: person, x: 285, y: 34, confidence: 0.24
  Class: person, x: 235, y: 68, confidence: 0.24
  Class: person, x: 75, y: 81, confidence: 0.24
  Class: person, x: 93, y: 77, confidence: 0.23
  Class: person, x: 11, y: 75, confidence: 0.23
  Class: person, x: 282, y: 99, confidence: 0.22
  Class: person, x: 352, y: 76, confidence: 0.22
  Class: person, x: 311, y: 97, confidence: 0.21
  Class: person, x: 136, y: 58, confidence: 0.21
  Class: person, x: 241, y: 87, confidence: 0.21
  Class: person, x: 125, y: 98, confidence: 0.21
